0.000000000000000000e+00,-1.893113810483593618e+00,-3.197444153102960485e+00,-5.843199396226830267e-01,-1.859323615027856924e-01,-8.640756557233624235e-01,-6.347847604911585062e-01,-6.331389561836414659e-01,1.625493917800607466e-02,-3.431093678664255409e-01,-2.877276273282193264e-01
0.000000000000000000e+00,-2.588933349192017896e+00,4.678991633267565176e-02,-1.590761620232139073e+00,-2.586479912922391017e-02,-7.253813850353134640e-01,-4.695465550079923056e-01,1.160763634753917417e-01,-2.458584221717100005e-01,-6.557024646112524779e-02,-2.535550706878394456e-01
1.000000000000000000e+00,-2.426489188557610088e+00,1.326991453342217242e-01,-3.600410580789325632e+00,1.665125541343466686e+00,-7.777339838056900323e-01,-2.079734675294857005e-01,2.751799512891687227e-01,4.672080494973061132e-02,-2.210729482918442346e-01,1.023285987977691491e-02
0.000000000000000000e+00,7.954828688874663101e+00,2.310705808926041716e+00,-1.898768436195525267e+00,8.031819726195024156e-01,-5.132215932347324872e-01,8.375025404200955315e-01,-7.977586950047638181e-01,-6.711474643700232612e-02,-8.441736006346725052e-01,-1.590452203051797575e-01
0.000000000000000000e+00,-3.826334563900747110e+00,6.830870385868925698e-01,-2.052975905999197437e+00,2.194128764821197120e+00,-1.921393379777143751e-01,-1.559692089022404193e-01,-1.434335957712828957e-02,-1.567225988707950102e-01,3.277725914018690956e-01,-2.252817879737251394e-01
0.000000000000000000e+00,-2.250982250691837105e+00,-2.959693978565103745e+00,3.348315536202851050e-01,-6.521520929861831517e-01,-2.886408764165230290e-01,2.368009157457740821e-01,-6.416541608363625082e-01,-1.770057786657317500e-01,-1.657405550295246166e-01,-4.299984279492802264e-02
0.000000000000000000e+00,-3.537647073075214088e+00,1.100140575546954658e+00,-3.381417057738745902e-01,-7.619864268111915528e-01,-6.765574461789456429e-01,7.201105416035114004e-01,4.007321730548626393e-01,-4.928813244954671213e-01,-3.821731636097558393e-01,-1.732155237913887980e-01
0.000000000000000000e+00,-1.777273197117175130e+00,-2.299025965618330947e+00,-1.920003557290723695e-01,-1.271615405117075603e+00,-3.163009968345896761e-01,2.850574862432761480e-01,2.366090317596092341e-02,-3.720365515265741663e-01,-1.920175303616645512e-01,-5.021685972049039215e-02
0.000000000000000000e+00,-2.996144352348214301e+00,8.107984755875010663e-01,-6.150143172959510185e-01,-3.942868495248533778e-01,1.182715936326513007e-01,2.617881268847554455e-01,4.404573319819132804e-01,-3.846281433855158194e-01,-7.260688942847401406e-02,-2.483157918539778408e-01
0.000000000000000000e+00,-2.174893424428932409e+00,-3.641126634530608808e+00,1.112922292079692177e+00,-3.585262893469565726e-01,-6.204054752095722325e-01,3.448987924418240869e-01,-1.153740610835433944e-01,-2.432654570196203792e-01,-2.151167492939659309e-01,2.605697248656862475e-01
0.000000000000000000e+00,-1.717946726584429040e+00,-3.404250965603625723e+00,1.521749944816549460e-01,-7.329949052090407591e-01,-3.014622144613804955e-01,5.667684205179104318e-01,-2.291166295427527755e-01,-1.905740819586103640e-01,-1.565610899666957656e-01,1.608662479743653839e-01
0.000000000000000000e+00,-3.235963597268193048e+00,-2.092773587965325088e+00,1.585734269046821909e+00,-5.325759747190202953e-01,-3.919447963322227335e-01,1.905549209713314207e-01,-4.706926079145408170e-01,-2.582818059224936680e-01,1.605304342660864303e-01,-5.019973652316106483e-02
0.000000000000000000e+00,-1.385365425408764173e+00,-2.762264815604164703e+00,-8.324412285194584538e-01,-1.055888179129425453e+00,-6.897156150084198245e-01,-6.117486327693555381e-01,-4.224187589946090116e-01,-2.634016077520200394e-01,5.395679913562665408e-01,3.333698438084425897e-02
0.000000000000000000e+00,8.618822783599645376e+00,2.649335207231944267e+00,-1.452943548840041066e+00,7.607325620350549045e-01,-3.106601528995988071e-01,1.688350084293130937e+00,-2.874898515645458730e-01,-4.995265204335255227e-01,-7.885920723268601273e-01,2.802765205484665234e-01
0.000000000000000000e+00,6.953298239694641225e+00,-1.447688674218950755e+00,9.140361091337945165e-02,-6.864492428265470680e-01,-2.265836877264959248e-01,1.148473654785383546e+00,3.715488012518321503e-01,-1.230899776112877320e-01,-1.836461471295478265e-01,-3.505126260139445060e-01
0.000000000000000000e+00,-3.669273331967885632e+00,-3.167193586635304592e-01,-6.544895013525817706e-01,2.255474364142457055e+00,7.103146389042753750e-01,8.941392164012222921e-01,2.127099990965953813e-01,-1.998199989475094029e-01,2.409561679420620661e-01,-4.196413612665590709e-02
0.000000000000000000e+00,-2.009835604573903645e+00,1.090030619475388152e+00,-2.864933151573319403e+00,-9.877155511939273991e-01,3.663857254115416295e-01,5.646881090681653975e-02,2.060289174651530331e-01,-1.015145461122853587e-01,5.763586958887292333e-01,1.574696177639811068e-01
0.000000000000000000e+00,-2.242451400892814473e+00,9.240669200117304083e-01,-8.751585966874906308e-01,-2.281321836091384281e+00,-3.601276581383248132e-01,7.981414777626055779e-01,1.220623102434645751e-01,1.796719433529361809e-01,2.559901165131280854e-01,-1.061667971010183953e-01
0.000000000000000000e+00,-2.065327202300946130e+00,-2.685205980903075496e+00,3.386876495733839865e-01,-5.196530023393083342e-01,-3.135764291472801224e-01,3.659024457280412590e-01,-3.296198499723295705e-01,1.927957375977544519e-01,-8.387370151176809507e-02,4.054838546543165778e-02
0.000000000000000000e+00,-1.869685088106457505e+00,-2.464593996020787436e+00,-1.241458531547399019e-01,-5.389476291578609857e-01,4.887403339921223000e-01,9.120376429254867245e-03,-1.803252507171987720e-02,-1.883891301522948314e-01,3.611075539802280354e-01,-7.396543287593909666e-02
0.000000000000000000e+00,7.114615576772294503e+00,-2.699777193719798407e-01,-4.651599627242287982e-02,-4.956223122468751408e-01,-1.319914672047290960e-01,3.573162743120287810e-01,-3.001160564434640632e-01,-1.415431590314557564e-01,4.858144950848752863e-01,-5.750430373585860844e-01
0.000000000000000000e+00,-2.551120375113791194e+00,-2.130771357375508490e+00,-1.425607721649639670e+00,1.877150333727836795e+00,6.421068712938932110e-01,1.057501811936530228e-01,-6.254199248484115792e-02,-6.229374751761036777e-02,5.891326383748884954e-01,3.970051083644332568e-02
1.000000000000000000e+00,-1.292582572877548408e+00,-3.350949429312982897e+00,-7.048192991651417438e-01,-4.213663780574722351e-01,-3.434958194392911945e-01,5.101552872080855616e-01,-3.174122528517830943e-02,3.520819299271529812e-01,2.472887913666965420e-01,6.747746274295518543e-02
0.000000000000000000e+00,7.699971229218022906e+00,5.332020407270353646e-01,-7.602520869167297413e-01,-8.723186892860391728e-01,-3.894398767971403441e-02,6.108237102837947852e-01,-4.920559287388004410e-01,-2.987894934318598497e-02,3.418012914665571333e-01,-8.873508359479729268e-01
1.000000000000000000e+00,-4.245039086085222735e+00,3.248766327332782478e+00,-2.381069155820608518e+00,1.760202742055609448e+00,7.325341940405571961e-01,3.615599302196975118e-01,7.409052836905317685e-01,-2.309761940639243338e-01,8.843456036011828614e-01,-1.725607959376232736e-01
1.000000000000000000e+00,-9.750131101635010067e-01,-5.460307773271662057e+00,-1.657268420423109734e-01,1.953017041327155257e-01,8.201495212401904711e-01,-4.503041553841685696e-02,-2.948682972888841958e-01,5.683326444589673065e-03,1.644973317644105593e-01,1.025474123872682219e-01
0.000000000000000000e+00,-2.432840076223985015e+00,-3.385394714125952831e+00,8.701066074740119172e-01,-2.096316958835661715e-01,-8.135147506837553388e-03,3.561222157961644319e-01,-6.416564602977791187e-01,1.183029931103040389e-01,4.733967466331101548e-01,1.896714540901598967e-01
0.000000000000000000e+00,-2.157019596176244836e+00,-1.070282712287470989e-01,-2.572844971103115608e+00,-9.063270681013044783e-01,3.890711960721152107e-02,-1.509073281122327859e-01,-7.518559781160633060e-01,2.511728142679807152e-01,9.203830678598372561e-01,3.990905547395258157e-01
