1.000000000000000000e+00,-9.517084648207726261e+00,-7.667926343708260095e-01,3.158857315086771589e-02,-2.389178386334822601e-01,1.583069468051791495e-01,-6.353252909790879643e-02,-3.598757547644602095e-01,-2.167920609716101898e-01,2.587591122546372135e-01
0.000000000000000000e+00,-6.401370037498980814e+00,7.862784507733566741e-02,-7.994401941557167657e-01,-1.217996107814789841e+00,-1.662197210617899268e+00,1.169070230533442167e+00,-1.922709542233382862e+00,-6.824083069960954484e-01,5.973629660640461525e-01
0.000000000000000000e+00,-9.167457187449150169e+00,-7.270301009967176098e-01,-2.294144838608491721e-02,-2.921128530210805874e-01,-1.570491928821770855e-01,1.264248637812318554e-01,-4.542186553982403563e-01,-2.823330747873445956e-01,2.628340413404164355e-01
1.000000000000000000e+00,-9.101391005632516240e+00,-6.936267966247571248e-01,-6.224175612223681320e-02,-3.355213474655869277e-01,-8.899382128564248262e-02,1.668897670977728398e-01,-4.773727493768766816e-01,-2.672051384926745765e-01,3.405721955856110261e-01
0.000000000000000000e+00,-7.967409499822967867e+00,-3.164744959386061041e-01,-4.572263372796115943e-01,-7.793054306877684745e-01,-4.748794854362368145e-01,6.412269580401374069e-01,-1.061649801687823080e+00,-3.228048919916924886e-01,6.427126659217859972e-01
1.000000000000000000e+00,-9.162095930452208492e+00,-3.970509451617264540e-01,3.860451791741635885e-01,6.951571279532053893e-04,2.025285733465772564e-01,-2.365125731081847704e-01,4.505684224090369394e-01,1.240826126994225564e-01,-2.950591993695640403e-01
0.000000000000000000e+00,-9.171701481927943433e+00,-3.076159004515353068e-01,3.143796659751389444e-01,4.082417959766271309e-03,2.662872136335950324e-01,-2.993931929279182169e-01,3.375659402337425341e-01,1.468105340576388862e-01,-2.522142096210072681e-01
1.000000000000000000e+00,-9.201162773532837846e+00,-3.251020353169621346e-01,3.958784359304323708e-01,5.554610286275840636e-02,2.687905055096602158e-01,-3.291729381663599519e-01,3.917292470594688769e-01,1.591811263997875425e-01,-2.641098272338705533e-01
1.000000000000000000e+00,-9.375675099094157972e+00,-3.536354313042912034e-01,5.153885755090426013e-01,1.521834408900957225e-01,3.141189694968137269e-01,-3.017247906252206735e-01,4.328693425587855081e-01,1.689686034623621991e-01,-2.995591153587294775e-01
1.000000000000000000e+00,-9.189272958226142762e+00,-3.822313327292423679e-01,3.844377455130251198e-01,3.825561212930161936e-02,2.265536364631626498e-01,-3.034507310423162907e-01,4.225665823700237578e-01,1.129783892420328506e-01,-2.656546542785490628e-01
1.000000000000000000e+00,-9.264103420423191793e+00,-4.374021833446550822e-01,3.764725326526376925e-01,1.368699296154463063e-02,2.331665751283372723e-01,-3.234159810287594583e-01,4.496605346943514103e-01,1.342891379053342549e-01,-2.659030098675327913e-01
1.000000000000000000e+00,-8.866478585587801220e+00,-2.262094384793347235e-01,2.352224441867236671e-01,-5.314056541665224120e-02,2.193641451216796212e-01,-2.998228901723820061e-01,2.891056323713319109e-01,1.397371633487818343e-01,-1.849875525162313350e-01
1.000000000000000000e+00,-8.935942782791681083e+00,-4.468084768721681810e-01,2.193524004877401845e-01,-2.182901742277705281e-01,-4.753407554243435640e-02,-1.217253903090522865e-01,3.462117635726973397e-01,1.354989438910324528e-01,-2.651144119943783517e-01
1.000000000000000000e+00,-9.271913952115365731e+00,-3.035227968249682995e-01,4.868519751157001640e-01,1.820903188310829535e-02,2.962940596491490108e-01,-2.966349196976276192e-01,3.526732485703325537e-01,2.407280127257188651e-01,-1.873816698336991937e-01
0.000000000000000000e+00,-9.139123571157526271e+00,-3.911405202843327711e-01,3.510187346542534836e-01,2.371892557275112612e-02,1.898669147431342741e-01,-2.408620906183191746e-01,4.437642569110280544e-01,1.371773429361531349e-01,-2.741518451869627837e-01
0.000000000000000000e+00,-9.349122025730656205e+00,-3.552616163383650605e-01,4.545244269526105274e-01,4.254449999385112591e-02,3.048550546008261808e-01,-3.326906684595247188e-01,4.024597620151850741e-01,2.117656716238925929e-01,-2.214742005711376471e-01
1.000000000000000000e+00,-9.093306425870951060e+00,-3.674835405371456587e-01,3.385252965788079216e-01,8.576632938737593914e-02,1.717069689507261243e-01,-2.389825214978519574e-01,4.503446895111273829e-01,9.811091759948342705e-02,-2.593502954798067028e-01
0.000000000000000000e+00,-9.481442278243227051e+00,-2.679799607667805450e-01,4.948549142487770336e-01,1.843541771194494583e-01,3.230431883012619965e-01,-3.465870150288222207e-01,5.584460935569419693e-01,1.552471060675588710e-01,-3.461208405633360297e-01
0.000000000000000000e+00,-9.174064853378039786e+00,-3.382117833691292152e-01,4.061839596799527996e-01,1.580460638161177434e-01,2.351773848406318590e-01,-2.665554862221756194e-01,4.486304186292342511e-01,1.189176610979233439e-01,-2.739576758167296955e-01
0.000000000000000000e+00,-8.515628182186318895e+00,-1.536223544849141809e-01,1.880808287607255713e-01,-5.493363201482559521e-02,1.119358060223021173e-01,-2.162537045608394493e-01,2.916503976861835046e-01,4.565279907249863989e-02,-1.435773452357853586e-01
0.000000000000000000e+00,-8.938622687680281231e+00,-3.168909366969426822e-01,2.915999272171586609e-01,5.511309856379931205e-02,1.302777042224570747e-01,-2.046848434226917479e-01,4.191379680851112788e-01,1.044409436748757747e-01,-2.415280613386431297e-01
0.000000000000000000e+00,-9.365145110319025079e+00,-3.984640749029307871e-01,3.620468794597134776e-01,1.023447509053465598e-01,3.044218826555671886e-01,-3.753436706559816205e-01,4.099387131060980849e-01,1.695917329132010654e-01,-3.090906058725575445e-01
0.000000000000000000e+00,-9.128303578060691592e+00,-3.845517409453997892e-01,2.038817825654329896e-01,1.369297058433194270e-02,1.941727290336376643e-01,-3.607422700851318220e-01,4.002673113869086308e-01,1.450621480720688528e-01,-2.927135471946401557e-01
1.000000000000000000e+00,-9.110381585601775356e+00,-3.109475840758775256e-01,3.104899756974848213e-01,1.137526015802938772e-01,2.453115406973671586e-01,-3.171258617156907933e-01,3.911297319823869856e-01,8.378487534690326477e-02,-2.913461925629663440e-01
1.000000000000000000e+00,-9.081103309781951793e+00,-2.914830532882015657e-01,2.712596912641982438e-01,9.628702615048589930e-02,2.617666560086863159e-01,-3.476150463988136319e-01,3.805903092676035104e-01,1.030496570604887419e-01,-2.768300973857132918e-01
0.000000000000000000e+00,-9.054661996270374047e+00,-2.554569178836409993e-01,3.359142774361731365e-01,1.386423313370868104e-01,2.491833005888459684e-01,-3.134578546048570891e-01,3.842142189017718756e-01,1.371527318562397735e-01,-2.789886683045071925e-01
0.000000000000000000e+00,-9.162833770216089135e+00,-3.261058139748175266e-01,3.570876256395211223e-01,1.301149193666107928e-01,2.409262274057696607e-01,-3.185868051309158067e-01,4.038819631573675739e-01,1.345156686248305533e-01,-2.797080914602537716e-01
0.000000000000000000e+00,-9.169519487835337657e+00,-3.809907374224660304e-01,2.417453195708307856e-01,7.214396445623194598e-02,2.233418345835962437e-01,-3.396986381111785080e-01,4.166058743731049230e-01,1.262730541091723335e-01,-3.020586831037309627e-01
1.000000000000000000e+00,-8.197073738463172887e+00,-1.210014082266890334e-01,-1.072822612696626710e-01,-3.673695298683182786e-01,-2.034763871897840859e-01,-1.393311998465993629e-01,5.123575036094085711e-02,2.276881974565373445e-01,-2.570719954535650720e-01
0.000000000000000000e+00,-9.449118032765973396e+00,-4.533930811154555096e-01,3.087140539421192043e-01,8.559445623303019168e-02,3.341668405107653950e-01,-4.403073401838161205e-01,4.473686591104777399e-01,1.477051303512353364e-01,-3.069213749415915515e-01
1.000000000000000000e+00,-8.858891284810775701e+00,-2.325281299490789544e-01,1.855943445439817152e-01,3.703636547409150381e-02,1.895276370611303496e-01,-3.303272462818822031e-01,3.270613758583922337e-01,7.736978876365019353e-02,-2.625751628418925288e-01
1.000000000000000000e+00,-9.144558810062020981e+00,-3.754712142303031630e-01,3.372090932202687075e-01,8.523214260853184676e-02,2.040492468582567331e-01,-2.922973212426555611e-01,4.389368623822389459e-01,1.049492182657877359e-01,-2.607296585088305640e-01
1.000000000000000000e+00,-9.123214028339909021e+00,-3.571428245579345573e-01,3.487256931986916775e-01,4.268692795359285697e-02,1.991246249505794208e-01,-2.804004501869028498e-01,4.062990909975119358e-01,1.215795460392159466e-01,-2.830063093343934133e-01
1.000000000000000000e+00,-9.101398086153924538e+00,-2.661691126749585745e-01,4.543268848894482792e-01,1.475283678045258284e-02,2.260089128403761638e-01,-2.606780447701810832e-01,3.609904245369199849e-01,2.100408525204929822e-01,-2.041848091597838755e-01
1.000000000000000000e+00,-9.063667072917150236e+00,-3.319147045762197434e-01,3.219030878068495638e-01,3.485752786441054241e-02,1.579912219555560382e-01,-2.514888913550800131e-01,4.080296375076639670e-01,1.870021977107364508e-01,-2.760897808425228916e-01
0.000000000000000000e+00,-8.943472660610824576e+00,-2.873037598554804006e-01,3.123680324769615990e-01,1.517470426868527955e-02,1.543232393509752221e-01,-2.464520032209492617e-01,3.693220970009567505e-01,1.045119833070066173e-01,-2.590444504565897477e-01
0.000000000000000000e+00,-9.192949317389851771e+00,-3.564845690944182799e-01,3.875496908049721467e-01,1.069580561716668710e-01,2.174438290768688775e-01,-2.567585667014176676e-01,4.653093733676703092e-01,1.224029363161229789e-01,-2.714307942147916597e-01
1.000000000000000000e+00,-9.203495924661149630e+00,-3.195783125077795717e-01,4.297439986862271466e-01,5.376444131965230078e-02,2.295337660177437511e-01,-3.085784803608679905e-01,4.132324515778189600e-01,1.934705180017055604e-01,-2.582630396157137298e-01
0.000000000000000000e+00,-8.582991697114662699e+00,-1.514101378894938676e-01,2.280595033866116839e-01,-4.155911938878376066e-02,5.623008480621696781e-02,-1.185069431391286843e-01,2.683129580241139234e-01,1.501667635946398738e-01,-1.947298068386308367e-01
1.000000000000000000e+00,-8.806612905028083915e+00,-1.305497167951280568e-01,3.129893471377620529e-01,1.710347341561031520e-01,1.601882027150651755e-01,-2.048203682187196562e-01,3.354916439769406455e-01,2.994033543120766527e-02,-2.737514166193387721e-01
1.000000000000000000e+00,-9.071708305465246980e+00,-2.954437084785391798e-01,2.692676629671050259e-01,8.721628054169794364e-02,1.878687479719053921e-01,-2.978735763232291389e-01,3.861056291816524766e-01,1.034958232297694680e-01,-3.137914554356329155e-01
0.000000000000000000e+00,-8.532253409980668835e+00,-6.240513309922601781e-02,2.305469923094278784e-01,4.219547541003942914e-02,2.953774884424931191e-02,-9.268253291925410142e-02,2.409121132622593642e-01,6.516745949475966082e-02,-2.658118351168219373e-01
0.000000000000000000e+00,-8.870756928974612876e+00,-2.084764932964370265e-01,2.063696372049318439e-01,-2.187407527153595321e-02,1.507748463574926645e-01,-2.812165056815844610e-01,2.900882594163294304e-01,1.544397582798291424e-01,-2.861087411043514717e-01
1.000000000000000000e+00,-8.712604378024552787e+00,-1.903384075162925515e-01,1.821592332159044370e-01,-4.433583226868809124e-02,9.303462678382756756e-02,-1.860872139104840506e-01,2.772085035703808487e-01,1.026400497858135363e-01,-2.328044562445075183e-01
0.000000000000000000e+00,-8.509309811631005971e+00,-7.150887145841444692e-02,1.667367732864555308e-01,6.825688138729502086e-02,2.526097618477568529e-02,-1.548212263344329320e-01,2.528063429922344785e-01,9.325762887945510116e-03,-2.884276248679680243e-01
0.000000000000000000e+00,-9.007379968475412113e+00,-2.695751818447809089e-01,2.855446776017827037e-01,4.459073551757375409e-02,1.757207641105130169e-01,-2.604563252414733299e-01,3.735107794048135865e-01,1.206475900025616443e-01,-2.716329019454631899e-01
1.000000000000000000e+00,-8.581793653850466441e+00,-3.568088212837994266e-02,3.085051468333739888e-01,6.241499960904406397e-02,6.237311196211242637e-02,-6.364192158378029207e-02,2.422332603828205588e-01,6.437109375489380447e-02,-2.016458602151657287e-01
0.000000000000000000e+00,-8.487189316705158859e+00,-4.392322351303623584e-02,1.697674871476232972e-01,-5.971470640670384356e-03,3.700511877803472349e-02,-3.418925344270901112e-02,2.232387194329146229e-01,9.572386527460652328e-02,-1.656673283295693189e-01
0.000000000000000000e+00,-8.075133371011380845e+00,1.819639427119566499e-01,1.426635422710287870e-01,1.076939549301314525e-02,-2.563036810268556898e-02,2.298597156529463836e-02,1.021516533677162553e-01,8.549639657171703711e-03,-1.949216417261787626e-01
0.000000000000000000e+00,-8.559297539136400346e+00,-2.444517014754737927e-02,1.654786155677255288e-01,6.968234346736434937e-02,7.346999980373591921e-02,-8.538479468033022268e-02,2.361385235837047958e-01,7.604074991343401368e-02,-2.206824628385649634e-01
1.000000000000000000e+00,-7.044575655580830542e+00,4.900110489913829248e-01,-4.132305801112913235e-01,-3.695933339819086338e-01,-3.065669711884525528e-01,9.468851493864982594e-02,-2.453496892993946021e-01,-6.415644975240564207e-02,-1.562496026379324165e-01
0.000000000000000000e+00,-7.872187703179178264e+00,8.867957461928449581e-02,1.880251944877470716e-01,-3.245204764918929730e-01,-1.929009969722051410e-01,1.677588438157732176e-01,3.650360892725856843e-02,1.530936384412542317e-01,-5.955449304413462652e-02
0.000000000000000000e+00,-8.119870131775400068e+00,1.476158461484422535e-02,2.479183085031007039e-01,-2.496452537104183467e-01,-1.137623415606894561e-01,8.030633028724207256e-02,1.106856050208537834e-01,1.805526607836591690e-01,-1.253300424970954507e-01
1.000000000000000000e+00,-8.334515434822780122e+00,2.437890803642206450e-03,2.229629412581842773e-01,-5.543957890517003939e-02,-2.669871496381856502e-02,-5.865625510663025066e-03,1.794929539474552360e-01,7.548187019899832428e-02,-1.846171673152998682e-01
0.000000000000000000e+00,-8.806807481470571020e+00,-1.300471138778557245e-01,3.663148762008932580e-01,5.950049855253403130e-02,1.773150342665121282e-01,-1.789146999950723127e-01,3.230442412567229304e-01,9.805718807507124435e-02,-1.779227052228495864e-01
1.000000000000000000e+00,-8.680165643505834083e+00,-1.387665271966523339e-01,2.906027109369357375e-01,-2.408035815421405434e-02,9.273168752147514793e-02,-1.226368222615505654e-01,2.860819246069761235e-01,1.007996656774010624e-01,-1.715683192314709782e-01
0.000000000000000000e+00,-8.288527844836110603e+00,-2.275880588161527385e-03,2.951161268119014691e-01,-1.171575719373788571e-01,-4.707243760215243378e-02,4.053208317489553902e-02,1.803827176262811083e-01,1.180102945918191093e-01,-1.107765927871892098e-01
1.000000000000000000e+00,-8.255114232352662285e+00,-1.216830636389665821e-01,1.709036494046598520e-01,-3.043658027377514896e-01,-1.438155882573964039e-01,4.953003100723571417e-02,1.628548949290187231e-01,1.500757527884847287e-01,-1.316321706837729755e-01
0.000000000000000000e+00,-8.282714066937845843e+00,-5.018230093404268954e-02,2.007439202615012297e-01,-1.425254810822300655e-01,-1.019105970068294176e-01,9.433141335163777730e-02,1.825273148263579781e-01,7.828114960694598778e-02,-1.483521954997690795e-01
1.000000000000000000e+00,-8.133894232755107367e+00,-4.169108147768102457e-02,1.590834537908847879e-01,-3.070809174093751537e-01,-1.814947167958630148e-01,1.328434315402901578e-01,1.167945588717500538e-01,1.414453068597189000e-01,-1.166126222358141451e-01
1.000000000000000000e+00,-8.265156194529225786e+00,-3.194892732905713073e-02,8.511002873684186953e-02,-2.410891275802430345e-01,-2.247269388366740506e-02,-6.725700492238878558e-02,1.480751583708332930e-01,1.218864183217758246e-01,-1.442268882067214708e-01
1.000000000000000000e+00,1.294306601375625654e+01,7.659712144162514669e+00,-2.854566477072729036e+00,6.280378302057521012e-03,-1.954585689457115638e-01,-1.105811099240309625e+00,1.520227175417374621e-01,-8.294784455036303683e-01,-9.291859396621956479e-01
1.000000000000000000e+00,1.169345547072690650e+01,7.683805283604856484e+00,-1.796960741745568857e+00,3.264460258763223210e-01,-4.244973930943757301e-02,-5.762746414414781082e-01,-1.220296374201371714e-01,-7.819486767941141725e-02,-5.456522512831667449e-01
0.000000000000000000e+00,4.499657814650281917e-02,5.999186665387266082e+00,3.360079332670346530e-01,2.862671301515907984e+00,5.694582575655873224e-01,-8.588471999883442454e-01,-7.547517301566558645e-02,4.534214970607111095e-01,-3.830016229999262389e-01
0.000000000000000000e+00,2.963267460231132411e+00,7.056275387753600192e+00,1.187792439850306359e+00,4.487145210553488361e+00,9.510027401106629918e-02,7.745167836648232385e-01,4.044868316346530435e-01,2.945879541153021974e-01,5.640034820558725848e-02
1.000000000000000000e+00,6.095286459918630939e+00,1.105217423429903256e+01,1.024355975657607942e+00,6.990740162772617339e+00,9.580865138835079620e-01,4.135652583153026085e-01,-1.829510885530640341e+00,7.414077672498801119e-01,2.565729908810837068e-01
1.000000000000000000e+00,3.240108660673790553e+00,7.584804893566588824e+00,-6.569421866754376893e-02,4.877527533604572696e+00,3.449822862473839180e-01,7.822931240948192144e-01,3.731157130984463777e-02,3.069063548075169345e-01,-2.151745353993055609e-01
1.000000000000000000e+00,9.915944825890091963e+00,8.766357300498949456e+00,-1.147829892119664130e+00,1.684761814813192426e+00,9.293470009500788276e-01,-1.564340840037245162e+00,-5.306940904095711620e-01,-4.550812745088040900e-01,-6.783412858383650601e-01
0.000000000000000000e+00,1.022423164862776090e+01,9.030326064888880566e+00,-1.674908989429162220e+00,2.080023605494340178e+00,3.059030136783763565e-01,-9.783317670402563726e-01,-1.145228163839494551e+00,1.884204838425351802e-02,-5.805968644615593366e-01
1.000000000000000000e+00,1.476159420467723749e+01,8.122048771343076012e+00,-3.136915267152337261e+00,-1.639403851608109530e+00,7.366078974380644295e-01,-1.677355527723458195e+00,-1.683352996538129975e-01,3.185893156688174299e-01,-6.847824355711102928e-01
1.000000000000000000e+00,1.185173253316529873e+01,7.783207790299327300e+00,-2.271236955256619172e+00,5.758137629830086812e-01,6.515086899899441564e-01,8.922315656318337007e-01,3.269645556475475612e-01,6.910697744403726528e-01,3.983297873450205029e-01
0.000000000000000000e+00,8.584469376589764167e+00,-3.090975378651767080e+00,-4.102014593267980125e+00,2.559487784346416994e-01,-5.637524766267283383e-01,3.159533064589008511e-01,1.349713221679122999e+00,3.321568223697612954e-02,-8.722030608013093822e-01
0.000000000000000000e+00,1.526517193864296118e+01,8.052204320631382473e+00,-1.993145471042899963e+00,-1.806025523464323657e+00,8.559721362892760421e-01,-4.780272950670990117e-01,-2.091856245200512943e-01,-1.307419388287219819e+00,-1.035675617741397048e+00
1.000000000000000000e+00,1.258567761146827557e+01,8.111672787878511315e+00,-5.510615161749565338e+00,-2.279351144868269063e-01,-2.618784352789590431e-01,-9.996163454931568104e-01,-7.985219600312980504e-01,-8.454865364606712896e-01,-8.674452585165531859e-01
0.000000000000000000e+00,1.387702213907957827e+01,6.837704032962110823e+00,-4.643727313254513156e+00,-2.764167651475415877e+00,-1.403716446688836605e-01,-6.990263157375803393e-01,-2.047523852671322420e-01,-9.724348109738027990e-01,-1.254044779655460129e+00
0.000000000000000000e+00,1.107864456107874318e+01,8.605564916179446300e+00,4.476742026418905063e-01,2.317552872200318692e+00,-5.389649294923091194e-01,1.988376055002571974e+00,-7.748866357396073656e-01,3.555971293596331684e-01,4.162110300635283311e-01
1.000000000000000000e+00,1.027871790715049016e+01,-4.259840037873857455e+00,-2.137034536813679164e+00,-4.948628107751005256e-01,6.991518700976369072e-01,9.059448634339236639e-01,1.159689241088612821e-01,7.464873353113354870e-02,-4.689258482056484212e-01
1.000000000000000000e+00,1.672792676935642930e+01,5.340220264459429877e+00,2.544183531761049277e+00,-5.764938940842014858e+00,2.943366964635692362e+00,2.113555794046137581e+00,1.684766695974846407e+00,-5.397475059577663270e-01,1.085707847895925893e+00
0.000000000000000000e+00,9.308931386511696715e+00,-3.063504606383102846e+00,-3.853065047064001547e+00,-1.516675757666022140e+00,-1.107735572113087485e+00,1.766271681561674800e+00,-1.972643073174911166e-01,5.409742121921120583e-01,-1.699908308388335954e-01
1.000000000000000000e+00,7.484405874182417762e+00,-2.836218307124502402e+00,-2.227133124689496757e+00,2.422665784866220751e+00,-6.072173937542023614e-01,5.488671464335175276e-01,1.571586987186673445e+00,-1.677965458200696869e+00,7.310038171752377689e-01
1.000000000000000000e+00,8.680247622585387290e+00,5.787848747162282592e+00,-2.764561820865067965e+00,-7.182618943798707578e-01,5.613257606183104098e-01,2.565172747873235792e+00,4.722504818097946755e-01,-7.301286516799365689e-02,7.755224209413863479e-01
1.000000000000000000e+00,6.101590515152106597e+00,-2.887308272008688448e+00,-4.008018349996701701e+00,9.212938555329417412e-01,1.670875691833764165e-01,2.132690865778528622e+00,2.302585312187942268e+00,7.627272774121653942e-01,8.438202258019015245e-01
0.000000000000000000e+00,8.445969438447317401e+00,5.823735365135609854e+00,-1.007345797373910834e+00,4.912853263858369957e-01,7.854978549997659876e-02,1.617434929709401725e+00,1.075135589474965903e+00,-2.281407632594441015e-01,6.775983509220341316e-01
0.000000000000000000e+00,6.636950869589627544e+00,7.686059189285181503e+00,-9.804053158190255690e-01,1.720414638223383141e+00,6.145864329497049416e-01,5.942639806975474892e-01,-7.435361379970744089e-01,-3.100744804828196033e-01,-2.250875569765304340e-01
0.000000000000000000e+00,5.206818654881965713e+00,5.903405664185805257e+00,-1.099494104663570004e+00,-2.685522973998121787e-01,8.709421698862183092e-01,4.205112330814230193e-01,-8.706342279302102527e-02,-3.462209187401871224e-01,-4.600716395557861160e-01
1.000000000000000000e+00,1.314302086927119184e+01,8.024967647942791160e+00,2.306678834974496439e+00,-2.284607410899159419e+00,2.627742648683025983e+00,2.047641003764606893e+00,-8.605556002644941804e-01,9.961334921446519663e-01,3.924494136516226694e-01
0.000000000000000000e+00,8.948193010347294418e+00,-4.205510754222308023e+00,-6.712070743308852228e-01,1.284680471446664196e-01,1.036812302929450702e+00,2.651015728536282090e+00,5.465946378861685773e-02,1.423077311041051285e+00,2.275408611163578509e-01
