1.000000000000000000e+00,-1.121644668693007864e-06,8.164965808691978522e-01,4.927500748019487120e-01,-1.937930605457333574e-17,3.567996519793546258e-16,-1.182241732279182589e-16,1.384720267067126874e-16,-1.477478483012877475e-17,-1.062441583426859006e-16,2.727077647424729121e-16,-1.676711152295394230e-17,-7.987875811459870140e-17,9.261309336632167245e-17,-1.354682845916867218e-17,8.661049969841380434e-17,-7.513150981031996010e-17,6.321741916155196719e-17,-6.468217424029989199e-18,8.082465417533137931e-18,-1.708613487472075947e-17,-5.773483643921151288e-17,-2.089328919523051609e-16,1.939864388601246352e-16,-5.362957831065452919e-17,-3.812323096750317329e-17,2.567112113556886388e-16,-4.539150176072406120e-18,-4.768403332569314315e-06
0.000000000000000000e+00,7.071073420082152339e-01,-4.082473191391763900e-01,4.927500746861750991e-01,-1.231648539103357347e-16,5.175114802346506518e-16,-1.366787393640746328e-17,8.504875752686944208e-18,-7.045443218617075132e-17,6.170946971943902493e-18,-2.513003397766467541e-16,-9.696823070104142939e-18,7.854371100798320598e-17,9.637604161468766126e-18,7.974737308779385001e-17,1.567934322209665641e-16,2.099564883516320147e-17,-2.132914371515403903e-16,-3.161997757990372791e-17,-1.146791444310748492e-16,1.494028233878350802e-17,1.127959366549815617e-16,-9.932378043460373853e-17,2.766134230477179814e-17,-1.398157088243384670e-17,-2.337733984290423496e-17,2.089429300075739661e-16,-4.609054352519852475e-18,1.764556994946692034e-12
0.000000000000000000e+00,-4.270184999989060927e-17,1.237669246967218749e-11,-1.182600179339437368e-01,-1.826027553499194878e-01,-9.759282325340487563e-02,-1.501462493294644374e-01,-2.164201316830857424e-01,6.262016993480769289e-02,-1.310378756079836893e-01,5.622910574339436141e-02,-1.221009549679273436e-02,5.806122540245313157e-01,8.750869575151919155e-02,1.600445569525468237e-01,-5.600936794931882928e-02,-8.903098663583544625e-02,-3.680061866831607631e-02,2.114957976249046967e-01,1.480562547509840232e-01,3.630333561814783755e-02,-9.928019755996772555e-02,-3.089040378976497248e-02,-3.593841995264003553e-02,2.745754924051571066e-01,-2.572978351559034871e-01,-4.657127191734803523e-02,4.655240686527062910e-01,6.723564719840088719e-13
0.000000000000000000e+00,-1.027184604589775066e-16,1.237669217179574736e-11,-1.182600179339437785e-01,2.583193005493802374e-01,2.271061982315745673e-02,1.194801821012564033e-03,-3.561673075690292845e-02,-3.825020555437212699e-02,-1.498390274862652569e-02,-1.697968916684463314e-01,5.766673763370625330e-03,1.407634284384752799e-01,-4.455411055622713473e-02,-7.104018331126031593e-02,-1.475405789317678438e-03,-3.750897423924585972e-02,-9.137742501904314030e-02,-3.302605844311891081e-01,-8.617309253612942532e-02,1.125909388301258723e-01,-4.217742087762974858e-03,5.033638078612415745e-01,6.428666453819334992e-01,8.780085409538967989e-02,8.020153355062832612e-02,-5.572264339258987953e-02,1.060056604340244985e-01,6.723564720103188093e-13
0.000000000000000000e+00,-4.270185000446017850e-17,1.237669247206795781e-11,-1.182600179339437368e-01,-1.672691905606760177e-01,-9.172350245076421604e-02,4.739586471242349108e-01,-3.415288251905686523e-01,-4.476132322401909364e-02,1.558665193318394503e-02,4.214185060955982776e-02,1.192684565650136384e-02,5.148117602553390487e-02,-2.326347855316823199e-01,-2.303411587107731251e-01,-2.227595740249336542e-01,4.918763412141584357e-02,-9.356358936732248055e-02,-3.248449381480821296e-01,5.184949461769118584e-02,-1.121031530563170037e-01,-1.458654142559581146e-01,-4.778050550736543389e-01,1.496754770906508492e-01,5.769373983711658521e-02,8.786920133710944547e-02,-4.728199128544819524e-02,-3.873840130985081037e-02,6.723564720401350757e-13
0.000000000000000000e+00,-7.071062203635465337e-01,-4.082492618847307075e-01,4.927500746861750991e-01,-5.394984881447702016e-16,1.211400870625373983e-15,-1.692048045386397812e-17,1.023959922866375284e-17,3.232793376545511217e-17,-3.893186340345310430e-17,-3.345670666235335440e-16,4.180964737710316128e-18,-1.284304837194996398e-16,4.172998846703970816e-17,6.888987096767955128e-18,-1.710693047386499767e-16,-7.614886581953800198e-17,1.388574284717514499e-16,-4.785973810887490859e-18,5.532375621465223987e-17,-3.102988977460187690e-17,-8.322781613039762768e-17,1.256588376590032522e-17,3.893704489862104425e-17,4.239694208681238079e-17,5.988938700398249017e-17,2.818013159985998640e-16,6.666648241329391327e-18,-1.429342518736621814e-11
0.000000000000000000e+00,-6.232800868994989402e-17,1.237669464503222153e-11,-1.182600179339437368e-01,1.276119584718035938e-01,-2.217123225895622010e-02,-3.585044140220133846e-01,-9.803812385768209681e-02,1.718421339060913489e-01,-7.685106796375060223e-02,-1.067110409495649892e-01,-8.578962248348061259e-02,2.429687119812888596e-01,5.642565113506692320e-02,8.447403422332239176e-02,-4.323278396572004939e-02,1.049285056314800957e-01,1.155254434206066244e-02,-3.724594496995675130e-01,4.763714859916719502e-01,1.723668806485304517e-01,-2.794093096197118251e-02,-5.746333023760823167e-02,-2.039717897457981044e-01,-3.042507210733509937e-01,1.240880882001225288e-01,-5.445091598642354952e-02,-3.413987887304792412e-01,6.723564720199031790e-13
0.000000000000000000e+00,1.968581365391804857e-18,1.237669465054840146e-11,-1.182600179339437368e-01,-1.104034604086028271e-01,-6.744990913458598358e-02,-4.463268518047750488e-01,-4.363148618273218760e-02,-4.767516307640454198e-02,3.282196755353535000e-02,1.555401722384388077e-02,-1.963699413063952140e-02,-1.970836618576410348e-01,-3.509999585709587810e-01,-7.906406084726856631e-02,-1.439816202750452412e-01,6.214169027002739432e-01,1.610675701124854586e-01,1.569198626549317063e-02,-2.679081714674712567e-01,1.690086970345598405e-01,-3.400541176157384493e-02,-4.740836773815050587e-02,-2.314714162094504320e-03,1.308570848249792085e-01,-3.607943507557417190e-02,-4.720267069829170437e-02,1.113478160590204158e-01,6.723564718982727929e-13
1.000000000000000000e+00,-1.216841259437126365e-17,1.237669465121128171e-11,-1.182600179339437507e-01,-6.662586700492896530e-02,-4.286806067224738920e-02,-6.678702081708547122e-02,1.809797481674628450e-01,-8.236198753516051768e-03,-7.002495268234081027e-02,-1.089917279846551630e-02,7.916943428983123088e-01,-6.944544239760511162e-02,-3.007061897533377381e-01,4.938652186027561036e-02,-1.106743123398468490e-02,-1.267759838130568251e-01,-3.253876276902925024e-01,9.965634603734314922e-02,1.091796386622834181e-01,1.176931320312779757e-02,-9.855509097622701387e-02,5.216508109806132498e-02,-3.121249115319445558e-02,-8.444558578229578727e-02,-1.059331166179225681e-01,-4.702217585035742969e-02,-9.443967081144835629e-02,6.723564718889496434e-13
0.000000000000000000e+00,-5.142072460941722678e-17,1.237669504813763065e-11,-1.182600179339437507e-01,1.599312672833822502e-01,6.774039990751250066e-03,2.746525276092407486e-01,1.945867419437288248e-01,-2.068631480194842512e-02,-4.498173462278070439e-02,-1.145704405643147572e-01,9.273770099947928336e-02,-6.850875551508373018e-02,5.880317114580564386e-01,2.892376030437213141e-02,-1.455098611081700188e-01,4.683181292782234717e-01,-2.304967849522494006e-01,9.080465430767382939e-02,-1.690893708821072580e-02,6.446960595245936065e-02,-3.102142233775410651e-01,-9.533114030419238827e-03,-8.346742951105177999e-02,-8.484557123932073841e-02,6.374372016343402003e-02,-5.196075416419257409e-02,1.484076221136587381e-01,6.723564720068735697e-13
0.000000000000000000e+00,-9.592289434725604317e-17,1.237669536198362777e-11,-1.182600179339436813e-01,-1.695135274203337095e-01,-1.138001554058853393e-01,-1.012131300535243882e-02,-1.413304072888014462e-01,-3.135972863209359196e-01,4.887279499802772015e-02,8.754225422937647605e-02,-2.086653181220795780e-02,2.572442698809236650e-02,9.866601690430271132e-02,6.671483157694898525e-01,-3.435259084897855641e-02,-9.419801762122496924e-02,-2.057914129903144068e-02,-2.108879446113328671e-01,-4.305984329112547138e-01,-1.433311299015024576e-01,-6.078950655423169536e-02,7.873579567149070757e-02,-9.378541916190517858e-02,-7.071525268472179937e-02,4.663980274717779290e-02,-4.554844684505946623e-02,-2.123042692540805798e-01,6.723564720952953604e-13
0.000000000000000000e+00,-7.629673861370883202e-17,1.237669536437939808e-11,-1.182600179339436813e-01,-1.882374880346056878e-01,-1.136803977752380845e-01,1.226395660290167111e-01,1.822676734265563925e-01,-2.927746749620121353e-02,-1.525097573288526076e-01,8.421315696152638364e-02,1.338131388520498732e-01,1.448399556193515902e-01,2.079491722516938201e-01,-6.936032332436128933e-02,-9.381139240618030506e-02,1.281469947112480745e-01,3.333908088070924869e-02,8.742724147679827029e-03,-1.250826667216088477e-02,8.710575028220063354e-02,7.902752176682370511e-01,-2.501176773938466880e-02,1.703892698363251509e-02,1.869772127644196147e-01,1.629766191965519584e-01,-4.577374283252527709e-02,-1.483676545572810146e-01,6.723564719549171963e-13
0.000000000000000000e+00,-8.667334254609257662e-17,1.237669536437939808e-11,-1.182600179339437507e-01,-1.406054341046375222e-01,-7.259051903975118070e-02,-2.345295241741659001e-02,2.080284077344543570e-01,1.023078183927522422e-01,8.784891646938327581e-01,6.102562207405981543e-02,-1.065242463414334539e-01,1.693673719221410606e-02,2.525596364831075857e-02,7.212882819342539276e-02,3.805119186599217884e-02,-3.032444675252591454e-02,-1.182929685754123827e-01,9.220806834846112521e-02,1.758031212264683507e-01,5.983820178500778159e-02,2.085344596310723803e-02,-5.186227428446690824e-02,1.325541960724644919e-01,6.694487988146442803e-02,8.884256449407336095e-03,-4.338242681715545612e-02,-3.518259131579563187e-02,6.723564720743952165e-13
0.000000000000000000e+00,-5.667058288016162087e-17,1.237669535958785583e-11,-1.182600179339436813e-01,-8.438276987022426401e-02,-8.169557371151446590e-02,3.819234612344243329e-01,3.899712417568239053e-01,2.899875983304238403e-02,-2.433481572553475858e-01,1.068737400623816398e-02,-3.095121381534527427e-01,1.471460950876358753e-01,-4.042422559945276772e-01,2.019401557545586479e-01,2.509856337830501105e-01,1.639560590933009099e-01,1.421111083200777558e-01,2.300202334674066040e-01,1.475991626889497366e-01,5.566471201702717642e-02,-1.614565206380703943e-01,1.245603594075265080e-01,4.906902354677596806e-02,-4.259036180127304116e-02,2.702061381284162189e-03,-4.942208189436360366e-02,-1.741495764897178500e-01,6.723564719549171963e-13
0.000000000000000000e+00,-4.742103107899818512e-17,1.237669543385675666e-11,-1.182600179339437507e-01,-5.378489687373684547e-02,-4.899085802449658356e-02,-1.549320052995373787e-01,-2.799191213219787144e-01,-2.374694660001514801e-01,-1.109528698235468236e-01,8.403933183339458782e-03,-2.391793606218228507e-01,-1.123282124514719954e-01,-3.700430860610006215e-03,-1.740944365208189071e-01,1.792242253016361475e-02,-1.989618176050297338e-01,-3.759507458468876462e-01,4.882479913770514379e-01,-1.141321158915570115e-02,2.061216118388006224e-01,-3.155243777950905021e-02,1.398546545386109702e-02,4.871801857172011752e-02,-1.091982639664174082e-01,4.393797739263711200e-01,-4.596145410730780034e-02,-1.025875619689387980e-01,6.723564720743952165e-13
0.000000000000000000e+00,-4.742103107899818512e-17,1.237669543385675666e-11,-1.182600179339437507e-01,-5.378489687371561245e-02,-4.899085802449403004e-02,-5.284266287929558631e-02,3.523999605476267616e-02,7.698969313930610348e-01,-1.009570223874366734e-01,8.403933183335614635e-03,-1.552282226499263063e-01,-1.610217787888088350e-02,8.785367405446791247e-03,-8.402039837908543973e-02,-4.801042603178808099e-02,-1.068996723706976820e-01,-2.399624334070423193e-01,1.820351540209840316e-02,-4.182132387095765513e-01,-2.020128927304663813e-01,2.023597710673494254e-02,9.725831950406459148e-03,-1.978985345483737571e-02,-1.206849720650205876e-01,-6.900942068805365759e-02,-4.596145410730795300e-02,-8.052459657802223114e-02,6.723564720743952165e-13
1.000000000000000000e+00,1.145743612164343447e-17,1.237669480376899211e-11,-1.182600179339437507e-01,1.521460727605188912e-01,2.063774843471501835e-02,3.096956653547152175e-02,-9.507987014968402595e-02,-1.802555380454208267e-01,1.794777953642909540e-01,-1.548762985411407389e-01,1.328099876289734749e-01,3.729214965608675381e-01,5.365199114821905813e-02,-3.511644977721426475e-01,-7.647516377136313881e-02,-8.524789606380266810e-03,3.972499662417851019e-01,2.921306545336816995e-01,-2.396387641391453383e-01,-1.952174269144557883e-01,-3.306522755824026216e-02,5.560683052444709285e-02,-2.580932823014496502e-02,-3.138354971584442765e-01,-1.864224575064593603e-01,-5.412677454451653158e-02,-2.630560956715008447e-01,6.723564719808097064e-13
0.000000000000000000e+00,-4.742103107899818512e-17,1.237669447075682922e-11,-1.182600179339437507e-01,4.200069963414396201e-01,6.522065843674987318e-02,-9.904641714362998062e-02,5.385883842230317770e-02,-6.076234294723117935e-02,-4.600055699887698607e-02,-2.376935211913964174e-01,-7.778380380893493151e-02,-8.702892662406225277e-02,1.463563649779421952e-02,1.828876232436110055e-02,4.803093975000864713e-02,-1.049663687751937330e-01,-6.557437495947289474e-02,5.474835162482490775e-02,6.892106138027504630e-03,-1.627164024376422102e-01,-5.952342056930114145e-02,-1.978790603071505227e-01,-1.054099752198089240e-01,6.779299048397446903e-01,-1.218101591973073106e-01,-5.784902364479295456e-02,-3.337964059331562927e-01,6.723564720743952165e-13
0.000000000000000000e+00,-3.241965125060227032e-17,1.237669448273568404e-11,-1.182600179339437230e-01,1.535911361579003209e-01,-1.165112072113012182e-02,9.549143381196077696e-03,-2.478147200646939607e-01,-2.037891311929697358e-02,-1.488173152424218833e-02,-1.061570371689344316e-01,-8.176314889661817631e-02,-3.134851218713481380e-01,-6.985812218870120216e-02,2.089250335843474693e-01,-1.400555196776865144e-02,1.546418385913361226e-01,-3.006010001288281913e-02,1.647112681184830507e-01,3.394940809351115196e-01,-5.540955076455873485e-01,3.145449547047066141e-01,6.466152720388605724e-02,1.153764259671917342e-01,-2.207674956895759599e-01,-1.573996067557966172e-01,-5.328090823175382629e-02,2.053576914280958454e-01,6.723564720380554112e-13
1.000000000000000000e+00,-6.704718681254537779e-17,1.237669448033991211e-11,-1.182600179339437507e-01,2.336897065834842024e-01,7.226047706140307884e-03,-7.820325994086149701e-02,2.921608666251270248e-01,-6.421328517576935235e-02,4.581571303212615687e-02,-1.040590478056742929e-01,4.058068497421748327e-02,1.210927726396526932e-01,-1.534591897831934504e-01,-3.201917853800803626e-02,1.791778535459924437e-01,-1.577924294587658427e-01,1.145811104134325104e-01,-1.495394094273753138e-01,-1.393323833639152909e-01,-2.057880893293615177e-01,4.079620151720646237e-02,-2.068738809066079654e-01,-2.363860724022745774e-01,-8.659417670655938926e-02,5.134515748460128926e-01,-5.121183777540946197e-02,4.770511169395489914e-01,6.723564720276024614e-13
0.000000000000000000e+00,-1.109242741847910965e-16,1.237669448513145436e-11,-1.182600179339437230e-01,2.999077610002389704e-01,1.010446733069654372e-02,2.286119433413318358e-01,-1.481196064513706501e-01,1.281970673502041413e-01,3.815387594689819556e-02,-1.440767733316692667e-01,1.975797359394072458e-02,-2.299811272821834507e-01,-6.899906569827975178e-02,2.231405769124176486e-01,-1.058691813913618662e-01,-2.345025651451535520e-01,2.190615258845740043e-01,7.508520200769901176e-02,-9.185777566885013068e-02,6.043144546737000411e-01,1.722964337322346329e-01,-1.693259845694038146e-01,-6.676204234600470466e-02,-1.416393356359234301e-01,-2.064344074697190279e-01,-5.492449095746478049e-02,1.652283727750278874e-01,6.723564720848481662e-13
